"","sim_i","t","person","blk","testatus"
"4764","1","21","746","0","s"
"4765","1","21","747","1","i"
"4766","1","21","748","1","s"
"4767","1","21","749","1","s"
"4768","1","21","750","0","s"
"4769","1","21","751","0","s"
"4770","1","21","752","0","s"
"4771","1","21","753","0","i"
"4772","1","21","754","0","s"
"4773","1","21","755","0","i"
"4774","1","21","756","1","s"
"4775","1","21","757","1","s"
"4776","1","21","758","0","s"
"4777","1","21","759","0","s"
"4778","1","21","760","1","s"
"4779","1","21","761","0","i"
"4780","1","21","762","1","s"
"4781","1","21","763","1","i"
"4782","1","21","764","1","s"
"4783","1","21","765","0","s"
"4784","1","21","766","0","i"
"4785","1","21","767","0","s"
"4786","1","21","768","0","s"
"4787","1","21","769","1","s"
"4788","1","21","770","0","s"
"4789","1","21","771","1","i"
"4790","1","21","772","1","s"
"4791","1","21","773","0","i"
"4792","1","21","774","1","s"
"4793","1","21","775","1","i"
"4794","1","21","776","0","s"
"4795","1","21","777","0","i"
"4796","1","21","778","1","i"
"4797","1","21","779","1","i"
"4798","1","21","780","0","s"
"4799","1","21","781","0","i"
"4800","1","21","782","0","s"
"4801","1","21","783","0","i"
"4802","1","21","784","1","s"
"4803","1","21","785","0","s"
"4804","1","21","786","1","i"
"4805","1","21","787","1","s"
"4806","1","21","788","0","i"
"4807","1","21","789","1","s"
"4808","1","21","790","0","s"
"4809","1","21","791","0","i"
"4810","1","21","792","1","s"
"4811","1","21","793","0","s"
"4812","1","21","794","1","s"
"4813","1","21","795","0","i"
"4814","1","21","796","0","s"
"4815","1","21","797","1","s"
"4816","1","21","798","0","i"
"4817","1","21","799","1","s"
"4818","1","21","800","1","s"
"4819","1","21","801","1","i"
"4820","1","21","802","1","s"
"4821","1","21","803","0","s"
"4822","1","21","804","1","s"
"4823","1","21","805","1","s"
"4824","1","21","806","1","s"
"4825","1","21","807","0","s"
"4826","1","21","808","0","s"
"4827","1","21","809","0","s"
"4828","1","21","810","1","s"
"4829","1","21","811","0","i"
"4830","1","21","812","0","s"
"4831","1","21","813","0","s"
"4832","1","21","814","1","s"
"4833","1","21","815","1","i"
"4834","1","21","816","1","i"
"4835","1","21","817","0","s"
"4836","1","21","818","1","i"
"4837","1","21","819","1","s"
"4838","1","21","820","0","s"
"4839","1","21","821","0","s"
"4840","1","21","822","1","s"
"4841","1","21","823","0","s"
"4842","1","21","824","1","s"
"4843","1","21","825","0","i"
"4844","1","21","826","1","i"
"4845","1","21","827","0","s"
"4846","1","21","828","1","i"
"4847","1","21","829","0","s"
"4848","1","21","830","1","i"
"4849","1","21","831","0","s"
"4850","1","21","832","1","s"
"4851","1","21","833","1","s"
"4852","1","21","834","1","s"
"4853","1","21","835","0","i"
"4854","1","21","836","1","s"
"4855","1","21","837","0","i"
"4856","1","21","838","0","s"
"4857","1","21","839","0","i"
"4858","1","21","840","0","i"
"4859","1","21","841","1","s"
"4860","1","21","842","1","i"
"4861","1","21","843","0","s"
"4862","1","21","844","1","s"
"4863","1","21","845","0","s"
"4864","1","21","846","1","s"
"4865","1","21","847","1","s"
"4866","1","21","848","0","s"
"4867","1","21","849","1","i"
"4868","1","21","850","1","i"
"4869","1","21","851","1","s"
"4870","1","21","852","1","s"
"4871","1","21","853","0","s"
"4872","1","21","854","1","s"
"4873","1","21","855","0","i"
"4874","1","21","856","1","s"
"4875","1","21","857","0","s"
"4876","1","21","858","0","s"
"4877","1","21","859","0","s"
"4878","1","21","860","0","s"
"4879","1","21","861","0","s"
"4880","1","21","862","0","s"
"4881","1","21","863","1","s"
"4882","1","21","864","1","i"
"4883","1","21","865","0","s"
"4884","1","21","866","1","i"
"4885","1","21","867","0","s"
"4886","1","21","868","0","s"
"4887","1","21","869","0","s"
"4888","1","21","870","1","s"
"4889","1","21","871","0","s"
"4890","1","21","872","1","s"
"4891","1","21","873","0","s"
"4892","1","21","874","0","i"
"4893","1","21","875","1","i"
"4894","1","21","876","1","s"
"4895","1","21","877","0","s"
"4896","1","21","878","0","s"
"4897","1","21","879","1","s"
"4898","1","21","880","0","i"
"4899","1","21","881","1","i"
"4900","1","21","882","0","s"
"4901","1","21","883","0","s"
"4902","1","21","884","0","s"
"4903","1","21","885","0","s"
"4904","1","21","886","1","s"
"4905","1","21","887","0","i"
"4906","1","21","888","1","s"
"4907","1","21","889","0","i"
"4908","1","21","890","0","s"
"4909","1","21","891","0","s"
"4910","1","21","892","0","s"
"4911","1","21","893","0","i"
"4912","1","21","894","0","i"
"4913","1","21","895","0","s"
"4914","1","21","896","1","s"
"4915","1","21","897","0","i"
"4916","1","21","898","0","i"
"4917","1","21","899","1","s"
"4918","1","21","900","0","s"
"4919","1","21","901","1","s"
"4920","1","21","902","0","s"
"4921","1","21","903","1","i"
"4922","1","21","904","0","i"
"4923","1","21","905","1","i"
"4924","1","21","906","0","i"
"4925","1","21","907","0","i"
"4926","1","21","908","0","s"
"4927","1","21","909","1","s"
"4928","1","21","910","0","s"
"4929","1","21","911","1","i"
"4930","1","21","912","1","i"
"4931","1","21","913","1","s"
"4932","1","21","914","0","i"
"4933","1","21","915","0","s"
"4934","1","21","916","1","i"
"4935","1","21","917","1","i"
"4936","1","21","918","1","s"
"4937","1","21","919","1","i"
"4938","1","21","920","0","s"
"4939","1","21","921","0","s"
"4940","1","21","922","0","s"
"4941","1","21","923","0","i"
"4942","1","21","924","1","i"
"4943","1","21","925","1","i"
"4944","1","21","926","0","i"
"4945","1","21","927","1","i"
"4946","1","21","928","0","s"
"4947","1","21","929","1","s"
"4948","1","21","930","1","s"
"4949","1","21","931","1","s"
"4950","1","21","932","1","s"
"4951","1","21","933","1","s"
"4952","1","21","934","0","s"
"4953","1","21","935","1","i"
"4954","1","21","936","0","i"
"4955","1","21","937","0","i"
"4956","1","21","938","1","s"
"4957","1","21","939","0","i"
"4958","1","21","940","1","s"
"4959","1","21","941","0","s"
"4960","1","21","942","0","s"
"4961","1","21","943","0","s"
"4962","1","21","944","0","i"
"4963","1","21","945","1","i"
"4964","1","21","946","1","i"
"4965","1","21","947","1","s"
"4966","1","21","948","1","s"
"4967","1","21","949","1","s"
"4968","1","21","950","0","s"
"4969","1","21","951","1","i"
"4970","1","21","952","0","i"
"4971","1","21","953","1","s"
"4972","1","21","954","0","i"
"4973","1","21","955","1","s"
"4974","1","21","956","0","s"
"4975","1","21","957","0","i"
"4976","1","21","958","1","i"
"4977","1","21","959","0","i"
"4978","1","21","960","1","s"
"4979","1","21","961","1","s"
"4980","1","21","962","1","s"
"4981","1","21","963","0","i"
"4982","1","21","964","1","s"
"4983","1","21","965","0","s"
"4984","1","21","966","0","i"
"4985","1","21","967","1","i"
"4986","1","21","968","0","i"
"4987","1","21","969","1","s"
"4988","1","21","970","0","s"
"4989","1","21","971","1","i"
"4990","1","21","972","0","i"
"4991","1","21","973","0","s"
"4992","1","21","974","1","i"
"4993","1","21","975","1","s"
"4994","1","21","976","0","s"
"4995","1","21","977","0","s"
"4996","1","21","978","1","s"
"4997","1","21","979","1","s"
"4998","1","21","980","1","s"
"4999","1","21","981","1","s"
"5000","1","21","982","0","i"
"5001","1","21","983","1","s"
"5002","1","21","984","0","s"
"5003","1","21","985","1","s"
"5004","1","21","986","0","s"
"5005","1","21","987","0","s"
"5006","1","21","988","1","i"
"5007","1","21","989","1","s"
"5008","1","21","990","1","i"
"5009","1","21","991","0","s"
"5010","1","21","992","0","s"
"5011","1","21","993","1","s"
"5012","1","21","994","0","s"
"5013","1","21","995","1","i"
"5014","1","21","996","1","s"
"5015","1","21","997","1","i"
"5016","1","21","998","0","s"
"5017","1","21","999","1","s"
"5018","1","21","1000","1","s"
"5019","1","21","1001","1","s"
"5020","1","21","1002","1","i"
"5021","1","21","1003","0","i"
"5022","1","21","1004","1","i"
"5023","1","21","1005","1","i"
"5024","1","21","1006","0","s"
"5025","1","21","1007","0","s"
"5026","1","21","1008","0","i"
"5027","1","21","1009","1","i"
"5028","1","21","1010","0","s"
"5029","1","21","1011","0","i"
"5030","1","21","1012","1","i"
"5031","1","21","1013","0","s"
"5032","1","21","1014","0","s"
"5033","1","21","1015","1","i"
"5034","1","21","1016","0","i"
"5035","1","21","1017","1","s"
"5036","1","21","1018","1","s"
"5037","1","21","1019","0","s"
"5038","1","21","1020","0","s"
"5039","1","21","1021","0","i"
"5040","1","21","1022","0","i"
"5041","1","21","1023","0","i"
"5042","1","21","1024","1","s"
"5043","1","21","1025","0","s"
"5044","1","21","1026","0","i"
"5045","1","21","1027","0","s"
"5046","1","21","1028","1","s"
"5047","1","21","1029","0","s"
"5048","1","21","1030","0","s"
"5049","1","21","1031","0","s"
"5050","1","21","1032","1","s"
"5051","1","21","1033","1","i"
"5052","1","21","1034","1","s"
"5053","1","21","1035","1","s"
"5054","1","21","1036","1","s"
"5055","1","21","1037","1","s"
"5056","1","21","1038","1","s"
"5057","1","21","1039","0","i"
"5058","1","21","1040","1","i"
"5059","1","21","1041","1","s"
"5060","1","21","1042","0","s"
"5061","1","21","1043","1","s"
"5062","1","21","1044","1","s"
"5063","1","21","1045","0","s"
"5064","1","21","1046","0","i"
"5065","1","21","1047","0","s"
"5066","1","21","1048","0","i"
"5067","1","21","1049","0","s"
"5068","1","21","1050","0","s"
"5069","1","21","1051","0","s"
"5070","1","21","1052","1","s"
"5071","1","21","1053","1","s"
"5072","1","21","1054","1","i"
"5073","1","21","1055","1","s"
"5074","1","21","1056","0","s"
"5075","1","21","1057","1","s"
"5076","1","21","1058","0","s"
"5077","1","21","1059","1","i"
"5078","1","21","1060","1","s"
"5079","1","21","1061","0","s"
"5080","1","21","1062","0","s"
"5081","1","21","1063","0","s"
"5082","1","21","1064","0","s"
"5083","1","21","1065","1","i"
"5084","1","21","1066","1","s"
"5085","1","21","1067","0","s"
"5086","1","21","1068","0","s"
"5087","1","21","1069","1","s"
"5088","1","21","1070","1","s"
"5089","1","21","1071","1","i"
"5090","1","21","1072","1","s"
"5091","1","21","1073","0","s"
"5092","1","21","1074","1","s"
"5093","1","21","1075","1","s"
"5094","1","21","1076","1","i"
"5095","1","21","1077","0","s"
"5096","1","21","1078","0","s"
"5097","1","21","1079","1","s"
"5098","1","21","1080","0","s"
"5099","1","21","1081","1","s"
"5100","1","21","1082","0","s"
"5101","1","21","1083","1","i"
"5102","1","21","1084","1","s"
"5103","1","21","1085","0","s"
"5104","1","21","1086","0","s"
"5105","1","21","1087","1","i"
"5106","1","21","1088","0","s"
"5107","1","21","1089","0","s"
"5108","1","21","1090","0","s"
"5109","1","21","1091","1","s"
"5110","1","21","1092","1","s"
"5111","1","21","1093","1","i"
"5112","1","21","1094","1","i"
"5113","1","21","1095","0","i"
"5114","1","21","1096","1","s"
"5115","1","21","1097","0","i"
"5116","1","21","1098","1","s"
"5117","1","21","1099","0","s"
"5118","1","21","1100","0","s"
"5119","1","21","1101","1","i"
"5120","1","21","1102","1","s"
"5121","1","21","1103","1","i"
"5122","1","21","1104","1","s"
"5123","1","21","1105","0","s"
"5124","1","21","1106","1","i"
"5125","1","21","1107","1","i"
"5126","1","21","1108","0","s"
"5127","1","21","1109","1","s"
"5128","1","21","1110","1","s"
"5129","1","21","1111","0","s"
"5130","1","21","1112","0","s"
"5131","1","21","1113","1","i"
"5132","1","21","1114","0","i"
"5133","1","21","1115","0","s"
"5134","1","21","1116","1","i"
"5135","1","21","1117","1","s"
"5136","1","21","1118","1","s"
"5137","1","21","1119","1","i"
"5138","1","21","1120","1","i"
"5139","1","21","1121","0","s"
"5140","1","21","1122","1","s"
"5141","1","21","1123","1","s"
"5142","1","21","1124","1","s"
"5143","1","21","1125","1","s"
"5144","1","21","1126","0","i"
"5145","1","21","1127","1","s"
"5146","1","21","1128","1","i"
"5147","1","21","1129","0","s"
"5148","1","21","1130","0","s"
"5149","1","21","1131","1","s"
"5150","1","21","1132","0","s"
"5151","1","21","1133","1","s"
"5152","1","21","1134","1","s"
"5153","1","21","1135","0","s"
"5154","1","21","1136","1","i"
"5155","1","21","1137","1","i"
"5156","1","21","1138","1","s"
"5157","1","21","1139","1","s"
"5158","1","21","1140","1","s"
"5159","1","21","1141","0","s"
"5160","1","21","1142","0","i"
"5161","1","21","1143","0","i"
"5162","1","21","1144","0","s"
"5163","1","21","1145","0","s"
"5164","1","21","1146","0","s"
"5165","1","21","1147","1","s"
"5166","1","21","1148","0","s"
"5167","1","21","1149","1","i"
"5168","1","21","1150","0","s"
"5169","1","21","1151","0","s"
"5170","1","21","1152","1","s"
"5171","1","21","1153","0","i"
"5172","1","21","1154","1","i"
"5173","1","21","1155","0","s"
"5174","1","21","1156","1","i"
"5175","1","21","1157","0","s"
"5176","1","21","1158","1","i"
"5177","1","21","1159","0","s"
"5178","1","21","1160","0","i"
"5179","1","21","1161","1","i"
"5180","1","21","1162","0","s"
"5181","1","21","1163","0","s"
"5182","1","21","1164","1","i"
"5183","1","21","1165","0","s"
"5184","1","21","1166","1","i"
"5185","1","21","1167","1","s"
"5186","1","21","1168","1","i"
"5187","1","21","1169","0","s"
"5188","1","21","1170","1","s"
"5189","1","21","1171","0","s"
"5190","1","21","1172","1","s"
"5191","1","21","1173","0","s"
"5192","1","21","1174","1","s"
"5193","1","21","1175","1","s"
"5194","1","21","1176","0","i"
"5195","1","21","1177","0","i"
"5196","1","21","1178","0","i"
"5197","1","21","1179","1","i"
"5198","1","21","1180","0","s"
"5199","1","21","1181","0","i"
"5200","1","21","1182","1","s"
"5201","1","21","1183","0","s"
"5202","1","21","1184","1","i"
"5203","1","21","1185","1","s"
"5204","1","21","1186","0","i"
"5205","1","21","1187","1","s"
"5206","1","21","1188","0","s"
"5207","1","21","1189","0","s"
"5208","1","21","1190","1","s"
"5209","1","21","1191","0","s"
"5210","1","21","1192","1","s"
"5211","1","21","1193","0","s"
"5212","1","21","1194","1","i"
"5213","1","21","1195","1","s"
"5214","1","21","1196","0","s"
"5215","1","21","1197","0","s"
"5216","1","21","1198","1","s"
"5217","1","21","1199","0","s"
"5218","1","21","1200","1","s"
"5219","1","21","1201","1","i"
"5220","1","21","1202","0","s"
"5221","1","21","1203","0","i"
"5222","1","21","1204","0","s"
"5223","1","21","1205","1","s"
"5224","1","21","1206","0","s"
"5225","1","21","1207","1","s"
"5226","1","21","1208","0","s"
"5227","1","21","1209","0","s"
"5228","1","21","1210","0","s"
"5229","1","21","1211","0","s"
"5230","1","21","1212","1","s"
"5231","1","21","1213","1","s"
"5232","1","21","1214","1","i"
"5233","1","21","1215","0","s"
"5234","1","21","1216","1","s"
"5235","1","21","1217","1","s"
"5236","1","21","1218","0","s"
"5237","1","21","1219","0","s"
"5238","1","21","1220","1","i"
"5239","1","21","1221","0","s"
"5240","1","21","1222","0","s"
"5241","1","21","1223","0","s"
"5242","1","21","1224","1","s"
"5243","1","21","1225","0","s"
"5244","1","21","1226","0","s"
"5245","1","21","1227","0","s"
"5246","1","21","1228","1","s"
"5247","1","21","1229","1","s"
"5248","1","21","1230","1","i"
"5249","1","21","1231","0","s"
"5250","1","21","1232","1","s"
"5251","1","21","1233","1","s"
"5252","1","21","1234","0","i"
"5253","1","21","1235","1","i"
"5254","1","21","1236","0","s"
"5255","1","21","1237","1","i"
"5256","1","21","1238","0","i"
"5257","1","21","1239","1","s"
"5258","1","21","1240","1","s"
"5259","1","21","1241","1","i"
"5260","1","21","1242","1","s"
"5261","1","21","1243","0","s"
"5262","1","21","1244","0","s"
"5263","1","21","1245","1","i"
"5264","1","21","1246","1","s"
"5265","1","21","1247","0","i"
"5266","1","21","1248","1","i"
"5267","1","21","1249","0","s"
"5268","1","21","1250","1","s"
"5269","1","21","1251","0","s"
"5270","1","21","1252","0","s"
"5271","1","21","1253","1","s"
"5272","1","21","1254","1","i"
"5273","1","21","1255","0","i"
"5274","1","21","1256","1","s"
"5275","1","21","1257","1","s"
"5276","1","21","1258","0","i"
"5277","1","21","1259","0","s"
"5278","1","21","1260","1","i"
"5279","1","21","1261","1","s"
"5280","1","21","1262","0","i"
"5281","1","21","1263","0","i"
"5282","1","21","1264","0","i"
"5283","1","21","1265","0","i"
"5284","1","21","1266","1","s"
"5285","1","21","1267","1","i"
"5286","1","21","1268","0","i"
"5287","1","21","1269","1","s"
"5288","1","21","1270","1","s"
"5289","1","21","1271","0","s"
"5290","1","21","1272","1","s"
"5291","1","21","1273","0","s"
"5292","1","21","1274","1","s"
"5293","1","21","1275","1","s"
"5294","1","21","1276","1","s"
"5295","1","21","1277","1","s"
"5296","1","21","1278","1","s"
"5297","1","21","1279","1","s"
"5298","1","21","1280","0","s"
"5299","1","21","1281","0","s"
"5300","1","21","1282","0","s"
"5301","1","21","1283","1","s"
"5302","1","21","1284","1","i"
"5303","1","21","1285","1","s"
"5304","1","21","1286","1","i"
"5305","1","21","1287","0","s"
"5306","1","21","1288","1","s"
"5307","1","21","1289","1","i"
"5308","1","21","1290","1","i"
"5309","1","21","1291","1","s"
"5310","1","21","1292","1","s"
"5311","1","21","1293","0","s"
"5312","1","21","1294","0","i"
"5313","1","21","1295","1","s"
"5314","1","21","1296","0","s"
"5315","1","21","1297","0","s"
"5316","1","21","1298","1","s"
"5317","1","21","1299","1","s"
"5318","1","21","1300","1","i"
"5319","1","21","1301","0","s"
"5320","1","21","1302","1","i"
"5321","1","21","1303","0","s"
"5322","1","21","1304","0","s"
"5323","1","21","1305","1","s"
"5324","1","21","1306","1","i"
"5325","1","21","1307","1","s"
"5326","1","21","1308","1","i"
"5327","1","21","1309","0","i"
"5328","1","21","1310","1","i"
"5329","1","21","1311","0","i"
"5330","1","21","1312","0","i"
"5331","1","21","1313","1","i"
"5332","1","21","1314","0","i"
"5333","1","21","1315","0","s"
"5334","1","21","1316","1","s"
"5335","1","21","1317","0","s"
"5336","1","21","1318","1","s"
"5337","1","21","1319","1","i"
"5338","1","21","1320","1","s"
"5339","1","21","1321","1","s"
"5340","1","21","1322","0","s"
"5341","1","21","1323","1","s"
"5342","1","21","1324","0","s"
"5343","1","21","1325","1","s"
"5344","1","21","1326","1","i"
"5345","1","21","1327","0","i"
"5346","1","21","1328","1","s"
"5347","1","21","1329","1","s"
"5348","1","21","1330","1","s"
"5349","1","21","1331","1","s"
"5350","1","21","1332","1","s"
"5351","1","21","1333","0","s"
"5352","1","21","1334","1","i"
"5353","1","21","1335","0","i"
"5354","1","21","1336","0","s"
"5355","1","21","1337","0","i"
"5356","1","21","1338","0","s"
"5357","1","21","1339","0","s"
"5358","1","21","1340","1","s"
"5359","1","21","1341","1","s"
"5360","1","21","1342","0","s"
"5361","1","21","1343","0","s"
"5362","1","21","1344","1","s"
"5363","1","21","1345","0","s"
"5364","1","21","1346","0","s"
"5365","1","21","1347","0","s"
"5366","1","21","1348","1","i"
"5367","1","21","1349","0","i"
"5368","1","21","1350","0","s"
"5369","1","21","1351","1","s"
"5370","1","21","1352","1","s"
"5371","1","21","1353","0","s"
"5372","1","21","1354","0","s"
"5373","1","21","1355","0","i"
"5374","1","21","1356","1","i"
"5375","1","21","1357","0","s"
"5376","1","21","1358","0","i"
"5377","1","21","1359","1","s"
"5378","1","21","1360","1","i"
"5379","1","21","1361","1","s"
"5380","1","21","1362","1","s"
"5381","1","21","1363","1","s"
"5382","1","21","1364","1","i"
"5383","1","21","1365","0","i"
"5384","1","21","1366","0","i"
"5385","1","21","1367","0","s"
"5386","1","21","1368","0","s"
"5387","1","21","1369","1","i"
"5388","1","21","1370","0","i"
"5389","1","21","1371","0","s"
"5390","1","21","1372","1","i"
"5391","1","21","1373","1","s"
"5392","1","21","1374","1","s"
"5393","1","21","1375","0","s"
"5394","1","21","1376","0","i"
"5395","1","21","1377","1","i"
"5396","1","21","1378","1","s"
"5397","1","21","1379","0","i"
"5398","1","21","1380","0","s"
"5399","1","21","1381","0","s"
"5400","1","21","1382","0","i"
"5401","1","21","1383","1","s"
"5402","1","21","1384","1","i"
"5403","1","21","1385","1","i"
"5404","1","21","1386","1","s"
"5405","1","21","1387","0","i"
"5406","1","21","1388","1","i"
"5407","1","21","1389","1","i"
"5408","1","21","1390","0","s"
"5409","1","21","1391","1","s"
"5410","1","21","1392","1","s"
"5411","1","21","1393","0","s"
"5412","1","21","1394","0","i"
"5413","1","21","1395","1","i"
"5414","1","21","1396","0","i"
"5415","1","21","1397","1","s"
"5416","1","21","1398","1","i"
"5417","1","21","1399","0","i"
"5418","1","21","1400","1","s"
"5419","1","21","1401","0","s"
"5420","1","21","1402","0","s"
"5421","1","21","1403","0","s"
"5422","1","21","1404","1","s"
"5423","1","21","1405","0","s"
"5424","1","21","1406","1","i"
"5425","1","21","1407","0","i"
"5426","1","21","1408","0","s"
"5427","1","21","1409","0","s"
"5428","1","21","1410","1","i"
"5429","1","21","1411","1","i"
"5430","1","21","1412","0","i"
"5431","1","21","1413","1","s"
"5432","1","21","1414","1","s"
"5433","1","21","1415","0","s"
"5434","1","21","1416","0","s"
"5435","1","21","1417","1","s"
"5436","1","21","1418","0","s"
"5437","1","21","1419","1","s"
"5438","1","21","1420","0","i"
"5439","1","21","1421","1","s"
"5440","1","21","1422","1","s"
"5441","1","21","1423","0","s"
"5442","1","21","1424","1","s"
"5443","1","21","1425","0","s"
"5444","1","21","1426","0","s"
"5445","1","21","1427","1","s"
"5446","1","21","1428","1","i"
"5447","1","21","1429","0","s"
"5448","1","21","1430","1","s"
"5449","1","21","1431","0","s"
"5450","1","21","1432","0","s"
"5451","1","21","1433","0","s"
"5452","1","21","1434","1","i"
"5453","1","21","1435","0","s"
"5454","1","21","1436","0","i"
"5455","1","21","1437","0","s"
"5456","1","21","1438","0","s"
"5457","1","21","1439","0","s"
"5458","1","21","1440","1","s"
"5459","1","21","1441","1","s"
"5460","1","21","1442","1","s"
"5461","1","21","1443","1","s"
"5462","1","21","1444","1","s"
"5463","1","21","1445","0","s"
"5464","1","21","1446","1","s"
"5465","1","21","1447","1","s"
"5466","1","21","1448","0","s"
"5467","1","21","1449","0","i"
"5468","1","21","1450","1","s"
"5469","1","21","1451","0","s"
"5470","1","21","1452","1","s"
"5471","1","21","1453","1","s"
"5472","1","21","1454","0","s"
"5473","1","21","1455","1","s"
"5474","1","21","1456","1","i"
"5475","1","21","1457","0","s"
"5476","1","21","1458","0","s"
"5477","1","21","1459","0","s"
"5478","1","21","1460","0","s"
"5479","1","21","1461","0","s"
"5480","1","21","1462","0","s"
"5481","1","21","1463","0","s"
"5482","1","21","1464","0","i"
"5483","1","21","1465","1","i"
"5484","1","21","1466","1","i"
"5485","1","21","1467","0","s"
"5486","1","21","1468","1","s"
"5487","1","21","1469","0","s"
"5488","1","21","1470","0","i"
"5489","1","21","1471","0","i"
"5490","1","21","1472","0","s"
"5491","1","21","1473","0","i"
"5492","1","21","1474","1","s"
"5493","1","21","1475","1","s"
"5494","1","21","1476","1","s"
"5495","1","21","1477","0","i"
"5496","1","21","1478","0","i"
"5497","1","21","1479","1","s"
"5498","1","21","1480","0","s"
"5499","1","21","1481","1","i"
"5500","1","21","1482","0","s"
"5501","1","21","1483","1","s"
"5502","1","21","1484","0","i"
"5503","1","21","1485","0","s"
"5504","1","21","1486","1","s"
"5505","1","21","1487","0","i"
"5506","1","21","1488","0","i"
"5507","1","21","1489","1","s"
"5508","1","21","1490","0","i"
"5509","1","21","1491","0","i"
"5510","1","21","1492","0","s"
"5511","1","21","1493","1","s"
"5512","1","21","1494","0","s"
"5513","1","21","1495","1","s"
"5514","1","21","1496","1","i"
"5515","1","21","1497","1","i"
"5516","1","21","1498","0","i"
"5517","1","21","1499","0","s"
"5518","1","21","1500","1","s"
"5519","1","21","1501","1","i"
"5520","1","21","1502","1","i"
"5521","1","21","1503","0","s"
"5522","1","21","1504","0","s"
"5523","1","21","1505","0","s"
"5524","1","21","1506","1","s"
"5525","1","21","1507","1","s"
"5526","1","21","1508","0","s"
"5527","1","21","1509","1","i"
"5528","1","21","1510","0","s"
"5529","1","21","1511","1","s"
"5530","1","21","1512","1","s"
"5531","1","21","1513","1","s"
"5532","1","21","1514","1","s"
"5533","1","21","1515","0","i"
"5534","1","21","1516","1","i"
"5535","1","21","1517","1","s"
"5536","1","21","1518","0","s"
"5537","1","21","1519","0","s"
"5538","1","21","1520","0","i"
"5539","1","21","1521","0","i"
"5540","1","21","1522","1","s"
"5541","1","21","1523","0","i"
"5542","1","21","1524","0","s"
"5543","1","21","1525","0","s"
"5544","1","21","1526","1","s"
"5545","1","21","1527","1","i"
"5546","1","21","1528","1","s"
"5547","1","21","1529","1","i"
"5548","1","21","1530","1","i"
"5549","1","21","1531","1","s"
"5550","1","21","1532","1","s"
"5551","1","21","1533","1","s"
"5552","1","21","1534","0","s"
"5553","1","21","1535","0","s"
"5554","1","21","1536","0","s"
"5555","1","21","1537","0","s"
"5556","1","21","1538","1","s"
"5557","1","21","1539","1","s"
"5558","1","21","1540","1","s"
"5559","1","21","1541","0","s"
"5560","1","21","1542","1","s"
"5561","1","21","1543","1","i"
"5562","1","21","1544","0","s"
"5563","1","21","1545","0","i"
"5564","1","21","1546","1","i"
"5565","1","21","1547","1","s"
"5566","1","21","1548","0","s"
"5567","1","21","1549","0","i"
"5568","1","21","1550","1","i"
"5569","1","21","1551","0","s"
"5570","1","21","1552","1","i"
"5571","1","21","1553","0","s"
"5572","1","21","1554","0","i"
"5573","1","21","1555","1","s"
"5574","1","21","1556","0","s"
"5575","1","21","1557","1","s"
"5576","1","21","1558","0","s"
"5577","1","21","1559","0","s"
"5578","1","21","1560","0","s"
"5579","1","21","1561","1","s"
"5580","1","21","1562","0","i"
"5581","1","21","1563","0","s"
"5582","1","21","1564","1","s"
"5583","1","21","1565","1","s"
"5584","1","21","1566","0","i"
"5585","1","21","1567","0","s"
"5586","1","21","1568","0","i"
"5587","1","21","1569","0","i"
"5588","1","21","1570","1","i"
"5589","1","21","1571","0","s"
"5590","1","21","1572","1","i"
"5591","1","21","1573","1","s"
"5592","1","21","1574","0","s"
"5593","1","21","1575","1","s"
"5594","1","21","1576","0","i"
"5595","1","21","1577","1","s"
"5596","1","21","1578","1","s"
"5597","1","21","1579","1","s"
"5598","1","21","1580","1","s"
"5599","1","21","1581","0","s"
"5600","1","21","1582","0","s"
"5601","1","21","1583","1","i"
"5602","1","21","1584","1","s"
"5603","1","21","1585","0","s"
"5604","1","21","1586","1","i"
"5605","1","21","1587","1","i"
"5606","1","21","1588","1","i"
"5607","1","21","1589","0","s"
"5608","1","21","1590","0","i"
"5609","1","21","1591","1","s"
"5610","1","21","1592","1","s"
"5611","1","21","1593","1","i"
"5612","1","21","1594","1","s"
"5613","1","21","1595","1","s"
"5614","1","21","1596","1","s"
"5615","1","21","1597","0","s"
"5616","1","21","1598","1","i"
"5617","1","21","1599","0","s"
"5618","1","21","1600","0","s"
"5619","1","21","1601","1","s"
"5620","1","21","1602","0","s"
"5621","1","21","1603","1","s"
"5622","1","21","1604","0","i"
"5623","1","21","1605","0","s"
"5624","1","21","1606","0","i"
"5625","1","21","1607","1","s"
"5626","1","21","1608","1","s"
"5627","1","21","1609","1","s"
"5628","1","21","1610","1","s"
"5629","1","21","1611","1","s"
"5630","1","21","1612","0","s"
"5631","1","21","1613","0","i"
"5632","1","21","1614","0","s"
"5633","1","21","1615","1","s"
"5634","1","21","1616","1","s"
"5635","1","21","1617","0","s"
"5636","1","21","1618","1","s"
"5637","1","21","1619","1","s"
"5638","1","21","1620","1","i"
"5639","1","21","1621","0","i"
"5640","1","21","1622","1","i"
"5641","1","21","1623","1","s"
"5642","1","21","1624","1","s"
"5643","1","21","1625","1","s"
"5644","1","21","1626","1","s"
"5645","1","21","1627","0","s"
"5646","1","21","1628","0","s"
"5647","1","21","1629","1","s"
"5648","1","21","1630","1","s"
"5649","1","21","1631","1","s"
"5650","1","21","1632","0","s"
"5651","1","21","1633","1","i"
"5652","1","21","1634","1","i"
