"","sim_i","t","person","blk","testatus"
"1930","1","11","930","1","i"
"1931","1","11","931","1","i"
"1932","1","11","932","0","s"
"1933","1","11","933","0","s"
"1934","1","11","934","1","i"
"1935","1","11","935","1","s"
"1936","1","11","936","1","s"
"1937","1","11","937","1","s"
"1938","1","11","938","0","s"
"1939","1","11","939","0","s"
"1940","1","11","940","1","s"
"1941","1","11","941","1","s"
"1942","1","11","942","1","s"
"1943","1","11","943","1","s"
"1944","1","11","944","0","s"
"1945","1","11","945","1","s"
"1946","1","11","946","0","s"
"1947","1","11","947","1","s"
"1948","1","11","948","0","s"
"1949","1","11","949","0","s"
"1950","1","11","950","1","s"
"1951","1","11","951","0","s"
"1952","1","11","952","1","s"
"1953","1","11","953","1","s"
"1954","1","11","954","0","s"
"1955","1","11","955","1","s"
"1956","1","11","956","0","s"
"1957","1","11","957","0","s"
"1958","1","11","958","1","s"
"1959","1","11","959","0","s"
"1960","1","11","960","1","s"
"1961","1","11","961","1","s"
"1962","1","11","962","1","s"
"1963","1","11","963","1","s"
"1964","1","11","964","0","s"
"1965","1","11","965","0","s"
"1966","1","11","966","0","s"
"1967","1","11","967","1","s"
"1968","1","11","968","1","s"
"1969","1","11","969","1","s"
"1970","1","11","970","0","s"
"1971","1","11","971","0","s"
"1972","1","11","972","0","0"
"1973","1","11","973","0","0"
"1974","1","11","974","0","0"
"1975","1","11","975","0","0"
"1976","1","11","976","1","0"
"1977","1","11","977","1","0"
"1978","1","11","978","0","0"
"1979","1","11","979","0","0"
"1980","1","11","980","1","0"
"1981","1","11","981","1","0"
"1982","1","11","982","1","0"
"1983","1","11","983","1","0"
"1984","1","11","984","0","0"
"1985","1","11","985","1","0"
"1986","1","11","986","0","0"
"1987","1","11","987","0","0"
"1988","1","11","988","1","0"
"1989","1","11","989","1","0"
"1990","1","11","990","0","0"
"1991","1","11","991","1","0"
"1992","1","11","992","1","0"
"1993","1","11","993","0","0"
"1994","1","11","994","0","0"
"1995","1","11","995","1","0"
"1996","1","11","996","1","0"
"1997","1","11","997","0","0"
"1998","1","11","998","0","0"
"1999","1","11","999","1","0"
"2000","1","11","1000","0","0"
"2001","1","11","1001","0","0"
"2002","1","11","1002","0","0"
"2003","1","11","1003","1","0"
"2004","1","11","1004","1","0"
"2005","1","11","1005","1","0"
"2006","1","11","1006","0","0"
"2007","1","11","1007","0","0"
"2008","1","11","1008","1","0"
"2009","1","21","1","1","s"
"2010","1","21","2","1","i"
"2011","1","21","3","0","s"
"2012","1","21","4","0","i"
"2013","1","21","5","1","s"
"2014","1","21","6","0","s"
"2015","1","21","7","1","s"
"2016","1","21","8","1","s"
"2017","1","21","9","1","i"
"2018","1","21","10","0","s"
"2019","1","21","11","0","s"
"2020","1","21","12","1","i"
"2021","1","21","13","1","i"
"2022","1","21","14","0","s"
"2023","1","21","15","0","s"
"2024","1","21","16","1","i"
"2025","1","21","17","0","i"
"2026","1","21","18","1","s"
"2027","1","21","19","0","i"
"2028","1","21","20","0","s"
"2029","1","21","21","0","s"
"2030","1","21","22","0","s"
"2031","1","21","23","1","s"
"2032","1","21","24","0","s"
"2033","1","21","25","1","s"
"2034","1","21","26","0","s"
"2035","1","21","27","1","i"
"2036","1","21","28","0","s"
"2037","1","21","29","0","s"
"2038","1","21","30","0","i"
"2039","1","21","31","0","i"
"2040","1","21","32","1","s"
"2041","1","21","33","0","i"
"2042","1","21","34","0","s"
"2043","1","21","35","0","i"
"2044","1","21","36","0","s"
"2045","1","21","37","0","s"
"2046","1","21","38","1","i"
"2047","1","21","39","0","i"
"2048","1","21","40","0","s"
"2049","1","21","41","0","i"
"2050","1","21","42","0","i"
"2051","1","21","43","1","i"
"2052","1","21","44","1","s"
"2053","1","21","45","1","s"
"2054","1","21","46","1","s"
"2055","1","21","47","0","s"
"2056","1","21","48","1","i"
"2057","1","21","49","1","i"
"2058","1","21","50","0","s"
"2059","1","21","51","0","i"
"2060","1","21","52","1","s"
"2061","1","21","53","1","i"
"2062","1","21","54","1","s"
"2063","1","21","55","0","s"
"2064","1","21","56","1","i"
"2065","1","21","57","1","s"
"2066","1","21","58","1","s"
"2067","1","21","59","1","i"
"2068","1","21","60","0","s"
"2069","1","21","61","0","s"
"2070","1","21","62","0","i"
"2071","1","21","63","1","s"
"2072","1","21","64","0","s"
"2073","1","21","65","1","i"
"2074","1","21","66","0","s"
"2075","1","21","67","1","s"
"2076","1","21","68","1","s"
"2077","1","21","69","1","i"
"2078","1","21","70","0","s"
"2079","1","21","71","1","s"
"2080","1","21","72","0","i"
"2081","1","21","73","1","s"
"2082","1","21","74","1","s"
"2083","1","21","75","0","s"
"2084","1","21","76","1","i"
"2085","1","21","77","0","i"
"2086","1","21","78","1","s"
"2087","1","21","79","1","s"
"2088","1","21","80","1","s"
"2089","1","21","81","0","i"
"2090","1","21","82","0","i"
"2091","1","21","83","1","s"
"2092","1","21","84","1","s"
"2093","1","21","85","1","s"
"2094","1","21","86","1","s"
"2095","1","21","87","0","s"
"2096","1","21","88","0","s"
"2097","1","21","89","0","s"
"2098","1","21","90","1","i"
"2099","1","21","91","1","i"
"2100","1","21","92","1","s"
"2101","1","21","93","1","s"
"2102","1","21","94","0","i"
"2103","1","21","95","0","s"
"2104","1","21","96","1","s"
"2105","1","21","97","1","s"
"2106","1","21","98","1","s"
"2107","1","21","99","1","s"
"2108","1","21","100","1","s"
"2109","1","21","101","1","s"
"2110","1","21","102","1","i"
"2111","1","21","103","1","i"
"2112","1","21","104","0","s"
"2113","1","21","105","0","s"
"2114","1","21","106","0","s"
"2115","1","21","107","1","s"
"2116","1","21","108","1","s"
"2117","1","21","109","0","i"
"2118","1","21","110","1","s"
"2119","1","21","111","0","i"
"2120","1","21","112","1","s"
"2121","1","21","113","1","s"
"2122","1","21","114","1","i"
"2123","1","21","115","1","i"
"2124","1","21","116","0","i"
"2125","1","21","117","0","s"
"2126","1","21","118","0","s"
"2127","1","21","119","1","s"
"2128","1","21","120","0","s"
"2129","1","21","121","0","s"
"2130","1","21","122","0","s"
"2131","1","21","123","0","s"
"2132","1","21","124","1","i"
"2133","1","21","125","0","i"
"2134","1","21","126","0","i"
"2135","1","21","127","1","s"
"2136","1","21","128","1","s"
"2137","1","21","129","0","i"
"2138","1","21","130","0","s"
"2139","1","21","131","1","i"
"2140","1","21","132","0","i"
"2141","1","21","133","1","i"
"2142","1","21","134","1","i"
"2143","1","21","135","0","i"
"2144","1","21","136","0","s"
"2145","1","21","137","1","i"
"2146","1","21","138","0","s"
"2147","1","21","139","0","s"
"2148","1","21","140","0","s"
"2149","1","21","141","1","s"
"2150","1","21","142","0","s"
"2151","1","21","143","0","s"
"2152","1","21","144","1","s"
"2153","1","21","145","0","s"
"2154","1","21","146","0","i"
"2155","1","21","147","0","s"
"2156","1","21","148","0","s"
"2157","1","21","149","0","i"
"2158","1","21","150","1","s"
"2159","1","21","151","1","s"
"2160","1","21","152","1","i"
"2161","1","21","153","1","s"
"2162","1","21","154","0","s"
"2163","1","21","155","1","s"
"2164","1","21","156","0","i"
"2165","1","21","157","0","i"
"2166","1","21","158","0","s"
"2167","1","21","159","0","i"
"2168","1","21","160","0","s"
"2169","1","21","161","0","i"
"2170","1","21","162","1","i"
"2171","1","21","163","0","i"
"2172","1","21","164","0","i"
"2173","1","21","165","0","s"
"2174","1","21","166","1","s"
"2175","1","21","167","1","s"
"2176","1","21","168","1","i"
"2177","1","21","169","0","s"
"2178","1","21","170","0","s"
"2179","1","21","171","0","s"
"2180","1","21","172","0","i"
"2181","1","21","173","1","s"
"2182","1","21","174","1","s"
"2183","1","21","175","0","s"
"2184","1","21","176","0","s"
"2185","1","21","177","1","i"
"2186","1","21","178","0","s"
"2187","1","21","179","1","i"
"2188","1","21","180","1","i"
"2189","1","21","181","0","s"
"2190","1","21","182","0","i"
"2191","1","21","183","1","i"
"2192","1","21","184","1","s"
"2193","1","21","185","1","s"
"2194","1","21","186","1","s"
"2195","1","21","187","0","i"
"2196","1","21","188","1","i"
"2197","1","21","189","1","s"
"2198","1","21","190","0","i"
"2199","1","21","191","1","s"
"2200","1","21","192","0","s"
"2201","1","21","193","0","s"
"2202","1","21","194","1","s"
"2203","1","21","195","1","s"
"2204","1","21","196","1","s"
"2205","1","21","197","1","i"
"2206","1","21","198","0","s"
"2207","1","21","199","1","s"
"2208","1","21","200","1","s"
"2209","1","21","201","1","s"
"2210","1","21","202","0","s"
"2211","1","21","203","0","i"
"2212","1","21","204","0","i"
"2213","1","21","205","1","s"
"2214","1","21","206","0","i"
"2215","1","21","207","1","s"
"2216","1","21","208","1","s"
"2217","1","21","209","0","s"
"2218","1","21","210","1","i"
"2219","1","21","211","1","s"
"2220","1","21","212","1","s"
"2221","1","21","213","0","s"
"2222","1","21","214","0","i"
"2223","1","21","215","1","s"
"2224","1","21","216","0","s"
"2225","1","21","217","1","i"
"2226","1","21","218","1","s"
"2227","1","21","219","1","i"
"2228","1","21","220","0","i"
"2229","1","21","221","1","s"
"2230","1","21","222","1","s"
"2231","1","21","223","0","i"
"2232","1","21","224","1","s"
"2233","1","21","225","1","s"
"2234","1","21","226","1","s"
"2235","1","21","227","1","i"
"2236","1","21","228","0","i"
"2237","1","21","229","1","i"
"2238","1","21","230","0","s"
"2239","1","21","231","1","s"
"2240","1","21","232","1","s"
"2241","1","21","233","0","i"
"2242","1","21","234","0","s"
"2243","1","21","235","0","s"
"2244","1","21","236","0","s"
"2245","1","21","237","0","i"
"2246","1","21","238","0","s"
"2247","1","21","239","0","s"
"2248","1","21","240","0","i"
"2249","1","21","241","0","s"
"2250","1","21","242","1","i"
"2251","1","21","243","1","i"
"2252","1","21","244","0","s"
"2253","1","21","245","0","s"
"2254","1","21","246","0","s"
"2255","1","21","247","1","s"
"2256","1","21","248","1","i"
"2257","1","21","249","1","s"
"2258","1","21","250","1","s"
"2259","1","21","251","0","s"
"2260","1","21","252","0","i"
"2261","1","21","253","0","s"
"2262","1","21","254","0","s"
"2263","1","21","255","1","s"
"2264","1","21","256","1","i"
"2265","1","21","257","1","s"
"2266","1","21","258","1","i"
"2267","1","21","259","1","i"
"2268","1","21","260","1","i"
"2269","1","21","261","0","s"
"2270","1","21","262","1","s"
"2271","1","21","263","1","s"
"2272","1","21","264","1","i"
"2273","1","21","265","1","i"
"2274","1","21","266","1","s"
"2275","1","21","267","0","s"
"2276","1","21","268","0","s"
"2277","1","21","269","1","s"
"2278","1","21","270","0","i"
"2279","1","21","271","0","i"
"2280","1","21","272","1","s"
"2281","1","21","273","1","s"
"2282","1","21","274","1","s"
"2283","1","21","275","0","s"
"2284","1","21","276","1","s"
"2285","1","21","277","1","i"
"2286","1","21","278","1","s"
"2287","1","21","279","1","s"
"2288","1","21","280","1","s"
"2289","1","21","281","0","s"
"2290","1","21","282","1","s"
"2291","1","21","283","1","s"
"2292","1","21","284","0","s"
"2293","1","21","285","0","s"
"2294","1","21","286","1","i"
"2295","1","21","287","0","i"
"2296","1","21","288","0","i"
"2297","1","21","289","1","i"
"2298","1","21","290","1","s"
"2299","1","21","291","1","s"
"2300","1","21","292","0","s"
"2301","1","21","293","0","i"
"2302","1","21","294","0","s"
"2303","1","21","295","1","s"
"2304","1","21","296","0","s"
"2305","1","21","297","0","i"
"2306","1","21","298","1","i"
"2307","1","21","299","0","i"
"2308","1","21","300","0","s"
"2309","1","21","301","0","s"
"2310","1","21","302","1","s"
"2311","1","21","303","1","i"
"2312","1","21","304","0","s"
"2313","1","21","305","1","i"
"2314","1","21","306","0","i"
"2315","1","21","307","1","i"
"2316","1","21","308","0","s"
"2317","1","21","309","1","s"
"2318","1","21","310","1","s"
"2319","1","21","311","1","s"
"2320","1","21","312","1","i"
"2321","1","21","313","0","s"
"2322","1","21","314","0","s"
"2323","1","21","315","0","s"
"2324","1","21","316","1","i"
"2325","1","21","317","1","s"
"2326","1","21","318","1","i"
"2327","1","21","319","1","i"
"2328","1","21","320","1","s"
"2329","1","21","321","1","s"
"2330","1","21","322","0","i"
"2331","1","21","323","1","s"
"2332","1","21","324","1","s"
"2333","1","21","325","0","s"
"2334","1","21","326","1","s"
"2335","1","21","327","1","i"
"2336","1","21","328","1","s"
"2337","1","21","329","0","s"
"2338","1","21","330","1","i"
"2339","1","21","331","0","i"
"2340","1","21","332","1","s"
"2341","1","21","333","0","s"
"2342","1","21","334","0","s"
"2343","1","21","335","1","i"
"2344","1","21","336","1","i"
"2345","1","21","337","0","s"
"2346","1","21","338","0","i"
"2347","1","21","339","0","s"
"2348","1","21","340","0","i"
"2349","1","21","341","0","i"
"2350","1","21","342","1","s"
"2351","1","21","343","0","i"
"2352","1","21","344","1","s"
"2353","1","21","345","0","i"
"2354","1","21","346","1","s"
"2355","1","21","347","1","s"
"2356","1","21","348","1","s"
"2357","1","21","349","1","i"
"2358","1","21","350","0","i"
"2359","1","21","351","0","s"
"2360","1","21","352","1","s"
"2361","1","21","353","1","s"
"2362","1","21","354","0","i"
"2363","1","21","355","1","s"
"2364","1","21","356","1","s"
"2365","1","21","357","1","s"
"2366","1","21","358","0","s"
"2367","1","21","359","1","s"
"2368","1","21","360","0","s"
"2369","1","21","361","1","s"
"2370","1","21","362","0","s"
"2371","1","21","363","0","s"
"2372","1","21","364","0","i"
"2373","1","21","365","0","s"
"2374","1","21","366","0","i"
"2375","1","21","367","1","s"
"2376","1","21","368","0","i"
"2377","1","21","369","0","s"
"2378","1","21","370","1","s"
"2379","1","21","371","1","i"
"2380","1","21","372","0","i"
"2381","1","21","373","1","i"
"2382","1","21","374","0","s"
"2383","1","21","375","1","s"
"2384","1","21","376","1","s"
"2385","1","21","377","0","s"
"2386","1","21","378","0","s"
"2387","1","21","379","1","s"
"2388","1","21","380","1","i"
"2389","1","21","381","0","s"
"2390","1","21","382","1","s"
"2391","1","21","383","0","i"
"2392","1","21","384","0","s"
"2393","1","21","385","0","i"
"2394","1","21","386","0","s"
"2395","1","21","387","1","i"
"2396","1","21","388","0","i"
"2397","1","21","389","0","i"
"2398","1","21","390","1","i"
"2399","1","21","391","0","s"
"2400","1","21","392","1","i"
"2401","1","21","393","0","i"
"2402","1","21","394","0","s"
"2403","1","21","395","1","i"
"2404","1","21","396","0","s"
"2405","1","21","397","1","i"
"2406","1","21","398","1","i"
"2407","1","21","399","1","s"
"2408","1","21","400","1","s"
"2409","1","21","401","0","s"
"2410","1","21","402","0","s"
"2411","1","21","403","1","s"
"2412","1","21","404","1","s"
"2413","1","21","405","1","s"
"2414","1","21","406","1","s"
"2415","1","21","407","0","i"
"2416","1","21","408","1","s"
"2417","1","21","409","0","i"
"2418","1","21","410","1","s"
"2419","1","21","411","1","s"
"2420","1","21","412","0","s"
"2421","1","21","413","0","i"
"2422","1","21","414","0","i"
"2423","1","21","415","1","s"
"2424","1","21","416","1","s"
"2425","1","21","417","0","i"
"2426","1","21","418","0","s"
"2427","1","21","419","1","i"
"2428","1","21","420","0","s"
"2429","1","21","421","0","s"
"2430","1","21","422","0","s"
"2431","1","21","423","1","s"
"2432","1","21","424","0","s"
"2433","1","21","425","0","s"
"2434","1","21","426","0","i"
"2435","1","21","427","1","s"
"2436","1","21","428","1","s"
"2437","1","21","429","1","s"
"2438","1","21","430","1","s"
"2439","1","21","431","0","i"
"2440","1","21","432","1","i"
"2441","1","21","433","0","s"
"2442","1","21","434","0","i"
"2443","1","21","435","0","i"
"2444","1","21","436","1","s"
"2445","1","21","437","1","s"
"2446","1","21","438","0","s"
"2447","1","21","439","1","s"
"2448","1","21","440","1","s"
"2449","1","21","441","1","i"
"2450","1","21","442","1","s"
"2451","1","21","443","1","s"
"2452","1","21","444","0","s"
"2453","1","21","445","1","i"
"2454","1","21","446","0","s"
"2455","1","21","447","1","s"
"2456","1","21","448","1","s"
"2457","1","21","449","0","s"
"2458","1","21","450","0","s"
"2459","1","21","451","1","s"
"2460","1","21","452","1","i"
"2461","1","21","453","0","s"
"2462","1","21","454","1","s"
"2463","1","21","455","1","s"
"2464","1","21","456","0","s"
"2465","1","21","457","1","i"
"2466","1","21","458","1","s"
"2467","1","21","459","1","s"
"2468","1","21","460","1","s"
"2469","1","21","461","0","s"
"2470","1","21","462","1","i"
"2471","1","21","463","0","i"
"2472","1","21","464","1","s"
"2473","1","21","465","1","i"
"2474","1","21","466","1","s"
"2475","1","21","467","0","s"
"2476","1","21","468","1","s"
"2477","1","21","469","1","s"
"2478","1","21","470","0","i"
"2479","1","21","471","1","i"
"2480","1","21","472","1","s"
"2481","1","21","473","1","i"
"2482","1","21","474","0","s"
"2483","1","21","475","1","i"
"2484","1","21","476","1","s"
"2485","1","21","477","0","s"
"2486","1","21","478","0","s"
"2487","1","21","479","0","s"
"2488","1","21","480","0","i"
"2489","1","21","481","0","s"
"2490","1","21","482","0","i"
"2491","1","21","483","1","i"
"2492","1","21","484","0","s"
"2493","1","21","485","0","s"
"2494","1","21","486","0","s"
"2495","1","21","487","0","s"
"2496","1","21","488","1","s"
"2497","1","21","489","0","s"
"2498","1","21","490","0","i"
"2499","1","21","491","0","i"
"2500","1","21","492","1","s"
"2501","1","21","493","0","s"
"2502","1","21","494","0","i"
"2503","1","21","495","1","i"
"2504","1","21","496","1","i"
"2505","1","21","497","0","s"
"2506","1","21","498","0","s"
"2507","1","21","499","1","s"
"2508","1","21","500","1","s"
"2509","1","21","501","1","s"
"2510","1","21","502","1","s"
"2511","1","21","503","1","s"
"2512","1","21","504","1","s"
"2513","1","21","505","0","s"
"2514","1","21","506","0","s"
"2515","1","21","507","1","s"
"2516","1","21","508","0","i"
"2517","1","21","509","1","s"
"2518","1","21","510","0","i"
"2519","1","21","511","1","s"
"2520","1","21","512","0","i"
"2521","1","21","513","1","s"
"2522","1","21","514","0","s"
"2523","1","21","515","0","i"
"2524","1","21","516","1","s"
"2525","1","21","517","0","s"
"2526","1","21","518","1","s"
"2527","1","21","519","1","i"
"2528","1","21","520","0","i"
"2529","1","21","521","0","i"
"2530","1","21","522","0","s"
"2531","1","21","523","0","i"
"2532","1","21","524","0","s"
"2533","1","21","525","1","i"
"2534","1","21","526","0","i"
"2535","1","21","527","1","s"
"2536","1","21","528","0","s"
"2537","1","21","529","0","s"
"2538","1","21","530","0","i"
"2539","1","21","531","1","s"
"2540","1","21","532","0","s"
"2541","1","21","533","1","s"
"2542","1","21","534","0","s"
"2543","1","21","535","0","i"
"2544","1","21","536","1","s"
"2545","1","21","537","0","i"
"2546","1","21","538","1","s"
"2547","1","21","539","0","s"
"2548","1","21","540","0","i"
"2549","1","21","541","1","i"
"2550","1","21","542","0","s"
"2551","1","21","543","1","i"
"2552","1","21","544","1","i"
"2553","1","21","545","0","i"
"2554","1","21","546","1","s"
"2555","1","21","547","0","i"
"2556","1","21","548","0","s"
"2557","1","21","549","1","s"
"2558","1","21","550","0","s"
"2559","1","21","551","1","s"
"2560","1","21","552","1","i"
"2561","1","21","553","1","s"
"2562","1","21","554","0","s"
"2563","1","21","555","0","i"
"2564","1","21","556","1","s"
"2565","1","21","557","0","s"
"2566","1","21","558","1","s"
"2567","1","21","559","1","s"
"2568","1","21","560","1","s"
"2569","1","21","561","1","s"
"2570","1","21","562","0","s"
"2571","1","21","563","0","i"
"2572","1","21","564","0","s"
"2573","1","21","565","1","s"
"2574","1","21","566","0","i"
"2575","1","21","567","1","s"
"2576","1","21","568","1","s"
"2577","1","21","569","0","s"
"2578","1","21","570","1","i"
"2579","1","21","571","0","s"
"2580","1","21","572","1","i"
"2581","1","21","573","0","s"
"2582","1","21","574","0","i"
"2583","1","21","575","1","s"
"2584","1","21","576","1","i"
"2585","1","21","577","1","s"
"2586","1","21","578","1","i"
"2587","1","21","579","1","i"
"2588","1","21","580","0","s"
"2589","1","21","581","1","i"
"2590","1","21","582","1","s"
"2591","1","21","583","1","s"
"2592","1","21","584","0","s"
"2593","1","21","585","1","s"
"2594","1","21","586","0","i"
"2595","1","21","587","0","i"
"2596","1","21","588","0","s"
"2597","1","21","589","0","i"
"2598","1","21","590","1","s"
"2599","1","21","591","1","i"
"2600","1","21","592","0","s"
"2601","1","21","593","0","i"
"2602","1","21","594","1","s"
"2603","1","21","595","0","i"
"2604","1","21","596","1","i"
"2605","1","21","597","1","s"
"2606","1","21","598","0","s"
"2607","1","21","599","1","s"
"2608","1","21","600","0","s"
"2609","1","21","601","1","s"
"2610","1","21","602","0","i"
"2611","1","21","603","1","i"
"2612","1","21","604","1","s"
"2613","1","21","605","0","i"
"2614","1","21","606","1","i"
"2615","1","21","607","0","s"
"2616","1","21","608","0","s"
"2617","1","21","609","1","s"
"2618","1","21","610","1","s"
"2619","1","21","611","1","s"
"2620","1","21","612","1","i"
"2621","1","21","613","1","s"
"2622","1","21","614","1","s"
"2623","1","21","615","1","s"
"2624","1","21","616","0","s"
"2625","1","21","617","0","s"
"2626","1","21","618","0","s"
"2627","1","21","619","0","s"
"2628","1","21","620","0","i"
"2629","1","21","621","1","s"
"2630","1","21","622","1","s"
"2631","1","21","623","0","s"
"2632","1","21","624","1","s"
"2633","1","21","625","1","s"
"2634","1","21","626","1","i"
"2635","1","21","627","0","i"
"2636","1","21","628","1","i"
"2637","1","21","629","0","s"
"2638","1","21","630","1","s"
"2639","1","21","631","0","s"
"2640","1","21","632","0","s"
"2641","1","21","633","0","s"
"2642","1","21","634","0","s"
"2643","1","21","635","1","i"
"2644","1","21","636","0","s"
"2645","1","21","637","0","s"
"2646","1","21","638","1","s"
"2647","1","21","639","0","i"
"2648","1","21","640","1","i"
"2649","1","21","641","1","s"
"2650","1","21","642","1","s"
"2651","1","21","643","0","s"
"2652","1","21","644","0","s"
"2653","1","21","645","0","s"
"2654","1","21","646","1","s"
"2655","1","21","647","1","s"
"2656","1","21","648","0","s"
"2657","1","21","649","1","s"
"2658","1","21","650","1","s"
"2659","1","21","651","0","s"
"2660","1","21","652","0","i"
"2661","1","21","653","1","s"
"2662","1","21","654","0","i"
"2663","1","21","655","1","s"
"2664","1","21","656","1","s"
"2665","1","21","657","1","s"
"2666","1","21","658","1","i"
"2667","1","21","659","0","s"
"2668","1","21","660","0","s"
"2669","1","21","661","0","s"
"2670","1","21","662","0","s"
"2671","1","21","663","0","s"
"2672","1","21","664","1","s"
"2673","1","21","665","1","s"
"2674","1","21","666","1","i"
"2675","1","21","667","0","s"
"2676","1","21","668","0","s"
"2677","1","21","669","1","s"
"2678","1","21","670","1","i"
"2679","1","21","671","0","s"
"2680","1","21","672","1","s"
"2681","1","21","673","1","i"
"2682","1","21","674","1","s"
"2683","1","21","675","0","s"
"2684","1","21","676","0","s"
"2685","1","21","677","0","s"
"2686","1","21","678","1","s"
"2687","1","21","679","0","s"
"2688","1","21","680","0","i"
"2689","1","21","681","1","s"
"2690","1","21","682","1","i"
"2691","1","21","683","1","s"
"2692","1","21","684","0","s"
"2693","1","21","685","0","s"
"2694","1","21","686","1","s"
"2695","1","21","687","0","i"
"2696","1","21","688","0","s"
"2697","1","21","689","1","s"
"2698","1","21","690","1","s"
"2699","1","21","691","0","s"
"2700","1","21","692","1","s"
"2701","1","21","693","0","s"
"2702","1","21","694","1","s"
"2703","1","21","695","1","s"
"2704","1","21","696","0","s"
"2705","1","21","697","1","i"
"2706","1","21","698","0","i"
"2707","1","21","699","1","s"
"2708","1","21","700","0","i"
"2709","1","21","701","0","s"
"2710","1","21","702","0","s"
"2711","1","21","703","1","s"
"2712","1","21","704","1","s"
"2713","1","21","705","1","s"
"2714","1","21","706","1","i"
"2715","1","21","707","1","i"
"2716","1","21","708","0","s"
"2717","1","21","709","0","i"
"2718","1","21","710","1","i"
"2719","1","21","711","1","i"
"2720","1","21","712","0","s"
"2721","1","21","713","0","s"
"2722","1","21","714","0","s"
"2723","1","21","715","0","i"
"2724","1","21","716","0","s"
"2725","1","21","717","1","s"
"2726","1","21","718","1","s"
"2727","1","21","719","0","s"
"2728","1","21","720","1","i"
"2729","1","21","721","0","i"
"2730","1","21","722","0","i"
"2731","1","21","723","0","s"
"2732","1","21","724","1","s"
"2733","1","21","725","1","i"
"2734","1","21","726","0","s"
"2735","1","21","727","0","s"
"2736","1","21","728","0","s"
"2737","1","21","729","0","i"
"2738","1","21","730","1","s"
"2739","1","21","731","0","s"
"2740","1","21","732","1","s"
"2741","1","21","733","0","i"
"2742","1","21","734","1","s"
"2743","1","21","735","1","s"
"2744","1","21","736","1","s"
"2745","1","21","737","0","s"
"2746","1","21","738","1","i"
"2747","1","21","739","1","s"
"2748","1","21","740","0","i"
"2749","1","21","741","1","s"
"2750","1","21","742","1","i"
"2751","1","21","743","0","s"
"2752","1","21","744","0","s"
"2753","1","21","745","0","s"
"2754","1","21","746","0","s"
"2755","1","21","747","0","i"
"2756","1","21","748","0","s"
"2757","1","21","749","0","s"
"2758","1","21","750","1","i"
"2759","1","21","751","0","i"
"2760","1","21","752","0","s"
"2761","1","21","753","1","s"
"2762","1","21","754","0","s"
"2763","1","21","755","0","i"
"2764","1","21","756","0","s"
"2765","1","21","757","0","s"
"2766","1","21","758","1","s"
"2767","1","21","759","0","i"
"2768","1","21","760","0","s"
"2769","1","21","761","1","i"
"2770","1","21","762","1","s"
"2771","1","21","763","0","s"
"2772","1","21","764","1","s"
"2773","1","21","765","0","i"
"2774","1","21","766","0","s"
"2775","1","21","767","0","i"
"2776","1","21","768","0","s"
"2777","1","21","769","1","s"
"2778","1","21","770","0","s"
"2779","1","21","771","1","i"
"2780","1","21","772","0","s"
"2781","1","21","773","0","s"
"2782","1","21","774","0","s"
"2783","1","21","775","0","s"
"2784","1","21","776","1","i"
"2785","1","21","777","0","s"
"2786","1","21","778","0","s"
"2787","1","21","779","1","s"
"2788","1","21","780","0","s"
"2789","1","21","781","0","i"
"2790","1","21","782","0","s"
"2791","1","21","783","0","i"
"2792","1","21","784","1","i"
"2793","1","21","785","1","s"
"2794","1","21","786","1","s"
"2795","1","21","787","1","s"
"2796","1","21","788","1","s"
"2797","1","21","789","0","i"
"2798","1","21","790","1","s"
"2799","1","21","791","0","s"
"2800","1","21","792","1","s"
"2801","1","21","793","1","i"
"2802","1","21","794","0","s"
"2803","1","21","795","0","i"
"2804","1","21","796","0","i"
"2805","1","21","797","1","s"
"2806","1","21","798","0","s"
"2807","1","21","799","1","s"
"2808","1","21","800","1","s"
"2809","1","21","801","0","s"
"2810","1","21","802","0","s"
"2811","1","21","803","0","s"
"2812","1","21","804","1","s"
"2813","1","21","805","0","s"
"2814","1","21","806","1","s"
"2815","1","21","807","1","s"
"2816","1","21","808","1","s"
"2817","1","21","809","0","s"
"2818","1","21","810","0","i"
"2819","1","21","811","0","i"
"2820","1","21","812","0","i"
"2821","1","21","813","0","i"
"2822","1","21","814","0","i"
"2823","1","21","815","0","s"
"2824","1","21","816","0","s"
"2825","1","21","817","0","i"
"2826","1","21","818","1","s"
"2827","1","21","819","1","s"
"2828","1","21","820","0","s"
"2829","1","21","821","0","s"
"2830","1","21","822","1","i"
"2831","1","21","823","0","s"
"2832","1","21","824","0","s"
"2833","1","21","825","1","i"
"2834","1","21","826","1","s"
"2835","1","21","827","0","i"
"2836","1","21","828","1","i"
"2837","1","21","829","1","i"
"2838","1","21","830","0","s"
"2839","1","21","831","1","s"
"2840","1","21","832","0","s"
"2841","1","21","833","1","s"
"2842","1","21","834","0","s"
"2843","1","21","835","0","s"
"2844","1","21","836","1","s"
"2845","1","21","837","0","i"
"2846","1","21","838","0","s"
"2847","1","21","839","1","i"
"2848","1","21","840","0","i"
"2849","1","21","841","0","i"
"2850","1","21","842","0","i"
"2851","1","21","843","0","s"
"2852","1","21","844","1","i"
"2853","1","21","845","0","s"
"2854","1","21","846","0","i"
"2855","1","21","847","1","i"
"2856","1","21","848","1","s"
"2857","1","21","849","1","s"
"2858","1","21","850","1","s"
"2859","1","21","851","1","s"
"2860","1","21","852","0","s"
